time,weight,height,bmi,fatRate,bodyWaterRate,boneMass,metabolism,muscleRate,visceralFat
2022-10-02 20:57:04+0000,69.4,175.0,22.6,null,null,null,null,null,null
2022-10-02 20:59:32+0000,69.2,175.0,22.5,null,null,null,null,null,null
2022-10-02 21:55:32+0000,69.2,175.0,22.5,null,null,null,null,null,null
2022-10-02 22:14:51+0000,68.9,175.0,22.4,null,null,null,null,null,null
2022-10-03 10:54:13+0000,68.45,175.0,22.3,18.026695,56.23369,2.8552861,1565.0,53.255436,7.0
2022-10-04 00:53:40+0000,68.15,175.0,22.2,null,null,null,null,null,null
2022-10-04 02:39:37+0000,69.9,175.0,22.8,null,null,null,null,null,null
2022-10-04 11:13:51+0000,68.15,175.0,22.2,17.836649,56.36406,2.8492823,1560.0,53.145042,7.0
2022-10-05 02:53:51+0000,69.35,175.0,22.6,null,null,null,null,null,null
2022-10-05 10:56:27+0000,68.3,175.0,22.3,17.847258,56.35678,2.8552656,1563.0,53.255062,7.0
2022-10-06 10:52:53+0000,68.65,175.0,22.4,17.89494,56.32407,2.8684082,1568.0,53.496716,7.0
2022-10-07 01:26:37+0000,69.25,175.0,22.6,null,null,null,null,null,null
2022-10-07 01:54:23+0000,69.35,175.0,22.6,null,null,null,null,null,null
2022-10-07 10:29:37+0000,68.4,175.0,22.3,17.87087,56.340584,2.85867,1564.0,53.317654,7.0
2022-10-07 18:20:13+0000,68.9,175.0,22.4,null,null,null,null,null,null
2022-10-07 19:05:28+0000,69.1,175.0,22.5,null,null,null,null,null,null
2022-10-08 01:03:23+0000,69.75,175.0,22.7,null,null,null,null,null,null
2022-10-08 01:03:39+0000,69.2,175.0,22.5,null,null,null,null,null,null
2022-10-08 11:29:57+0000,68.45,175.0,22.3,17.89755,56.32228,2.8598459,1565.0,53.33928,7.0
2022-10-08 11:30:02+0000,68.45,175.0,22.3,17.89755,56.32228,2.8598459,1565.0,53.33928,7.0
2022-10-09 19:53:32+0000,69.85,175.0,22.8,null,null,null,null,null,null
2022-10-09 19:54:58+0000,69.0,175.0,22.5,null,null,null,null,null,null
2022-10-09 23:52:20+0000,69.55,175.0,22.7,null,null,null,null,null,null
2022-10-10 11:10:38+0000,68.9,175.0,22.4,18.362955,56.003014,2.862363,1572.0,53.385563,8.0
2022-10-11 10:29:39+0000,68.65,175.0,22.4,18.152477,56.1474,2.859289,1568.0,53.329037,7.0
2022-10-11 21:15:50+0000,68.65,175.0,22.4,null,null,null,null,null,null
2022-10-12 11:34:27+0000,68.2,175.0,22.2,17.494535,56.598747,2.8634357,1561.0,53.40529,7.0
2022-10-12 22:26:19+0000,69.2,175.0,22.5,null,null,null,null,null,null
2022-10-13 11:14:10+0000,68.35,175.0,22.3,17.635221,56.50224,2.8648596,1563.0,53.431465,7.0
2022-10-14 00:27:10+0000,68.75,175.0,22.4,null,null,null,null,null,null
2022-10-14 10:38:33+0000,68.3,175.0,22.3,17.817389,56.37727,2.856318,1563.0,53.274406,7.0
2022-10-15 11:15:55+0000,68.3,175.0,22.3,17.91695,56.30897,2.8528104,1563.0,53.209915,7.0
2022-10-17 12:04:09+0000,68.4,175.0,22.3,17.781397,56.401962,2.8618267,1564.0,53.375698,7.0
2022-10-18 10:45:13+0000,68.3,175.0,22.3,17.867168,56.34312,2.8545642,1563.0,53.24216,7.0
2022-10-19 01:54:39+0000,69.5,175.0,22.6,null,null,null,null,null,null
2022-10-19 10:28:25+0000,68.05,175.0,22.2,17.832882,56.366642,2.8451767,1559.0,53.06955,7.0
2022-10-20 10:32:11+0000,68.45,175.0,22.3,18.046564,56.22006,2.8545847,1565.0,53.24254,7.0
2022-10-20 17:39:09+0000,69.6,175.0,22.7,null,null,null,null,null,null
2022-10-21 00:11:27+0000,68.6,175.0,22.4,null,null,null,null,null,null
2022-10-21 10:28:45+0000,68.6,175.0,22.4,18.007105,56.247128,2.8623219,1567.0,53.384804,7.0
2022-10-21 23:35:45+0000,69.6,175.0,22.7,null,null,null,null,null,null
2022-10-22 11:18:22+0000,68.95,175.0,22.5,18.398947,55.97832,2.8631883,1572.0,53.400734,8.0
2022-10-23 11:12:04+0000,67.95,175.0,22.1,17.769056,56.410427,2.8431752,1557.0,53.03275,7.0
2022-10-24 01:30:59+0000,69.1,175.0,22.5,null,null,null,null,null,null
2022-10-24 10:41:13+0000,68.6,175.0,22.4,17.848505,56.355927,2.8679338,1567.0,53.48799,7.0
2022-10-25 10:04:24+0000,68.45,175.0,22.3,17.89755,56.32228,2.8598459,1565.0,53.33928,7.0
2022-10-25 18:53:08+0000,69.75,175.0,22.7,null,null,null,null,null,null
2022-10-26 10:35:03+0000,68.3,175.0,22.3,17.568487,56.54802,2.8650866,1563.0,53.43564,7.0
2022-10-26 22:45:20+0000,68.5,175.0,22.3,null,null,null,null,null,null
2022-10-27 10:33:55+0000,68.35,175.0,22.3,17.923737,56.304317,2.854688,1563.0,53.24444,7.0
2022-10-27 21:48:34+0000,69.3,175.0,22.6,null,null,null,null,null,null
2022-10-28 10:26:22+0000,68.25,175.0,22.2,17.710878,56.450336,2.8579478,1562.0,53.30438,7.0
2022-10-29 03:46:26+0000,62.45,160.0,24.3,null,null,null,null,null,null
2022-10-29 11:59:12+0000,68.3,175.0,22.3,17.707872,56.4524,2.860176,1563.0,53.34535,7.0
2022-10-30 13:00:11+0000,69.5,175.0,22.6,17.969604,56.27285,2.9017289,1580.0,54.109398,8.0
2022-10-31 10:47:17+0000,69.4,175.0,22.6,18.122875,56.167706,2.8920112,1579.0,53.930714,8.0
2022-11-01 00:43:42+0000,68.65,175.0,22.4,null,null,null,null,null,null
2022-11-01 10:42:38+0000,68.65,175.0,22.4,18.162382,56.140606,2.8589382,1568.0,53.322586,7.0
2022-11-02 02:24:02+0000,69.95,175.0,22.8,null,null,null,null,null,null
2022-11-02 12:19:31+0000,69.35,175.0,22.6,18.381073,55.990585,2.8806636,1578.0,53.72206,8.0
2022-11-03 00:56:48+0000,70.05,175.0,22.8,null,null,null,null,null,null
2022-11-03 10:33:15+0000,69.25,175.0,22.6,18.36834,55.99932,2.8769085,1577.0,53.653015,8.0
2022-11-03 21:55:35+0000,69.75,175.0,22.7,null,null,null,null,null,null
2022-11-04 10:39:25+0000,68.75,175.0,22.4,18.056837,56.21301,2.866902,1569.0,53.469025,7.0
2022-11-06 17:51:30+0000,69.95,175.0,22.8,null,null,null,null,null,null
2022-11-06 22:38:29+0000,69.75,175.0,22.7,null,null,null,null,null,null
2022-11-07 10:34:01+0000,68.95,175.0,22.5,18.497568,55.910667,2.859681,1572.0,53.336243,8.0
2022-11-08 00:43:23+0000,69.35,175.0,22.6,null,null,null,null,null,null
2022-11-08 10:38:55+0000,68.9,175.0,22.4,18.333347,56.023323,2.8634152,1572.0,53.40491,8.0
2022-11-09 03:12:37+0000,68.35,175.0,22.3,null,null,null,null,null,null
2022-11-09 10:42:24+0000,68.35,175.0,22.3,17.913788,56.311142,2.8550386,1563.0,53.250885,7.0
2022-11-09 23:15:20+0000,69.65,175.0,22.7,null,null,null,null,null,null
2022-11-10 10:58:46+0000,68.85,175.0,22.4,18.16888,56.136147,2.8671496,1571.0,53.473576,8.0
2022-11-10 17:40:09+0000,69.1,175.0,22.5,null,null,null,null,null,null
2022-11-15 23:54:06+0000,68.3,175.0,22.3,null,null,null,null,null,null
2022-11-16 10:39:15+0000,67.8,175.0,22.1,17.4774,56.610504,2.8470128,1555.0,53.103313,7.0
2022-11-16 23:56:08+0000,68.65,175.0,22.4,null,null,null,null,null,null
2022-11-17 10:31:05+0000,68.25,175.0,22.2,17.611246,56.518684,2.8614552,1562.0,53.36887,7.0
2022-11-18 03:07:54+0000,71.1,175.0,23.2,null,null,null,null,null,null
2022-11-18 10:44:30+0000,69.85,175.0,22.8,18.32738,56.027416,2.9036477,1586.0,54.144676,8.0
2022-11-18 10:44:33+0000,69.85,175.0,22.8,18.32738,56.027416,2.9036477,1586.0,54.144676,8.0
2022-11-18 22:01:40+0000,69.85,175.0,22.8,null,null,null,null,null,null
2022-11-19 02:25:19+0000,70.35,175.0,22.9,null,null,null,null,null,null
2022-11-19 12:29:38+0000,68.95,175.0,22.5,18.231289,56.093334,2.8691509,1572.0,53.510372,8.0
2022-11-21 10:25:08+0000,68.95,175.0,22.5,18.221426,56.1001,2.8695016,1572.0,53.516823,8.0
2022-11-21 23:54:12+0000,69.6,175.0,22.7,null,null,null,null,null,null
2022-11-22 12:03:08+0000,68.45,175.0,22.3,17.937288,56.29502,2.8584428,1565.0,53.31348,7.0
2022-11-23 00:30:35+0000,91.45,183.0,27.3,null,null,null,null,null,null
2022-11-23 10:32:06+0000,68.3,175.0,22.3,17.827345,56.37044,2.855967,1563.0,53.26796,7.0
2022-11-24 09:40:32+0000,68.7,175.0,22.4,18.327326,56.027454,2.8552036,1569.0,53.25392,7.0
2022-11-25 10:21:53+0000,68.9,175.0,22.4,18.007658,56.246746,2.8749897,1572.0,53.617737,8.0
2022-11-26 11:22:57+0000,69.05,175.0,22.5,18.401848,55.976334,2.867294,1574.0,53.47623,8.0
2022-11-27 11:45:32+0000,69.75,175.0,22.7,18.51939,55.8957,2.892527,1584.0,53.940197,8.0
2022-11-28 09:58:27+0000,69.75,175.0,22.7,18.86061,55.66162,2.880251,1584.0,53.714474,8.0
2022-11-28 21:04:17+0000,69.6,175.0,22.7,null,null,null,null,null,null
2022-11-29 10:17:20+0000,68.9,175.0,22.4,18.520864,55.894688,2.8567512,1572.0,53.282375,8.0
2022-11-30 00:10:33+0000,69.25,175.0,22.6,null,null,null,null,null,null
2022-11-30 10:42:42+0000,68.8,175.0,22.4,18.19197,56.120308,2.86422,1570.0,53.419704,7.0
2022-11-30 16:35:05+0000,69.65,175.0,22.7,null,null,null,null,null,null
2022-12-01 10:14:00+0000,68.05,175.0,22.2,17.892838,56.325512,2.8430722,1559.0,53.030853,7.0
2022-12-02 10:23:43+0000,68.3,175.0,22.3,17.946817,56.288483,2.8517582,1563.0,53.190567,7.0
2022-12-02 10:24:43+0000,68.3,175.0,22.3,17.936861,56.295315,2.852109,1563.0,53.197018,7.0
2022-12-03 11:46:53+0000,68.45,175.0,22.3,17.837946,56.36317,2.8619504,1565.0,53.377975,7.0
2022-12-04 15:48:18+0000,69.05,175.0,22.5,17.82082,56.374916,2.887988,1574.0,53.85674,8.0
2022-12-04 22:39:08+0000,69.2,175.0,22.5,null,null,null,null,null,null
2022-12-05 10:04:47+0000,68.65,175.0,22.4,17.95437,56.283302,2.8663037,1568.0,53.458023,7.0
2022-12-08 10:24:27+0000,69.0,175.0,22.5,17.951992,56.28493,2.8812,1573.0,53.731926,8.0
2022-12-09 10:17:07+0000,67.9,175.0,22.1,17.58185,56.538853,2.8476112,1557.0,53.114315,7.0
2022-12-10 11:27:17+0000,68.35,175.0,22.3,18.053072,56.21559,2.8501282,1563.0,53.160595,7.0
2022-12-10 23:40:50+0000,69.65,175.0,22.7,null,null,null,null,null,null
2022-12-11 12:07:13+0000,68.35,175.0,22.3,18.092867,56.188293,2.8487253,1563.0,53.1348,7.0
2022-12-11 14:01:44+0000,92.05,183.0,27.4,null,null,null,null,null,null
2022-12-12 10:35:14+0000,68.2,175.0,22.2,17.933245,56.297794,2.8480031,1561.0,53.12152,7.0
2022-12-13 10:29:56+0000,68.65,175.0,22.4,18.172289,56.133812,2.8585875,1568.0,53.31614,7.0
2022-12-14 10:32:11+0000,68.5,175.0,22.3,18.172373,56.13375,2.8522534,1566.0,53.199673,7.0
2022-12-15 10:28:14+0000,68.35,175.0,22.3,18.162508,56.14052,2.84627,1563.0,53.089653,7.0
2022-12-16 10:43:51+0000,69.35,175.0,22.6,18.577179,55.856056,2.8736486,1578.0,53.593075,8.0
2022-12-17 18:57:02+0000,70.3,175.0,22.9,null,null,null,null,null,null
2022-12-18 11:28:37+0000,69.2,175.0,22.5,18.538834,55.88236,2.8687177,1576.0,53.502407,8.0
2022-12-19 00:37:01+0000,70.35,175.0,22.9,null,null,null,null,null,null
2022-12-19 10:18:05+0000,69.4,175.0,22.6,18.77936,55.717358,2.8685114,1579.0,53.498615,8.0
2022-12-20 00:58:01+0000,70.95,175.0,23.1,null,null,null,null,null,null
2022-12-20 10:32:34+0000,70.35,175.0,22.9,19.308706,55.35423,2.889102,1593.0,53.877224,9.0
2022-12-21 01:11:00+0000,70.75,175.0,23.1,null,null,null,null,null,null
2022-12-21 10:17:20+0000,70.35,175.0,22.9,19.173382,55.44706,2.8940125,1593.0,53.96751,9.0
2022-12-22 10:28:06+0000,69.45,175.0,22.6,18.697298,55.773655,2.8735454,1580.0,53.59118,8.0
2022-12-23 01:00:52+0000,70.2,175.0,22.9,null,null,null,null,null,null
2022-12-23 10:36:28+0000,69.15,175.0,22.5,18.424404,55.960857,2.8706985,1575.0,53.538826,8.0
2022-12-23 17:22:08+0000,70.1,175.0,22.8,null,null,null,null,null,null
2022-12-24 10:07:50+0000,69.3,175.0,22.6,18.541525,55.880516,2.8728235,1577.0,53.577904,8.0
2023-01-05 13:58:17+0000,71.5,175.0,23.3,19.996748,54.88223,2.911591,1610.0,54.290733,9.0
2023-01-06 12:47:14+0000,71.2,175.0,23.2,19.794485,55.020985,2.9066393,1606.0,54.199684,9.0
2023-01-07 12:51:54+0000,71.55,175.0,23.3,19.963768,54.904854,2.9148715,1611.0,54.351055,9.0
2023-01-08 11:24:25+0000,71.9,175.0,23.4,20.197601,54.744446,2.9206486,1616.0,54.457275,9.0
2023-01-08 18:47:40+0000,78.85,183.0,23.5,23.525763,52.461327,3.0713658,1364.0,57.22857,15.0
2023-01-09 11:05:39+0000,70.9,175.0,23.1,19.705608,55.081955,2.8974788,1601.0,54.031246,9.0
2023-01-10 11:21:12+0000,71.2,176.0,22.9,19.290644,55.36662,2.9251428,1605.0,54.539917,9.0
2023-01-11 10:32:58+0000,70.7,176.0,22.8,19.27318,55.378597,2.9049647,1598.0,54.168896,9.0
2023-01-12 10:40:12+0000,71.0,176.0,22.9,19.412027,55.283348,2.9123716,1602.0,54.305088,9.0
2023-01-13 10:31:26+0000,71.6,176.0,23.1,19.714718,55.075703,2.9261332,1611.0,54.55813,9.0
2023-01-14 11:59:52+0000,71.5,176.0,23.0,19.647188,55.12203,2.9244826,1610.0,54.52778,9.0
2023-01-15 11:21:02+0000,71.5,176.0,23.0,19.637678,55.128555,2.9248333,1610.0,54.53423,9.0
2023-01-16 10:58:57+0000,71.4,176.0,23.0,19.655659,55.11622,2.9200263,1608.0,54.445835,9.0
2023-01-17 10:43:39+0000,71.1,176.0,22.9,19.317776,55.348007,2.9199848,1604.0,54.445076,9.0
2023-01-18 01:29:22+0000,72.4,176.0,23.3,null,null,null,null,null,null
2023-01-18 10:31:09+0000,71.5,176.0,23.0,19.618656,55.1416,2.925535,1610.0,54.547127,9.0
2023-01-19 10:25:30+0000,71.6,176.0,23.1,19.610249,55.14737,2.9299915,1611.0,54.62907,9.0
2023-01-20 10:32:57+0000,71.85,176.0,23.1,19.740763,55.057835,2.9355206,1615.0,54.73074,9.0
2023-01-23 10:22:16+0000,72.65,176.0,23.4,19.879065,54.962963,2.9634566,1627.0,55.244404,9.0
2023-01-26 11:18:30+0000,71.2,176.0,22.9,19.500755,55.22248,2.9174266,1605.0,54.398033,9.0
2023-01-27 10:23:36+0000,71.1,176.0,22.9,19.576004,55.17086,2.9105148,1604.0,54.270947,9.0
2023-01-28 10:16:49+0000,70.85,176.0,22.8,19.405136,55.28808,2.9063883,1600.0,54.195072,9.0
2023-01-29 10:47:58+0000,71.05,176.0,22.9,19.532358,55.2008,2.9100404,1603.0,54.262222,9.0
2023-01-30 10:16:31+0000,71.45,176.0,23.0,19.74659,55.05384,2.918747,1609.0,54.422314,9.0
2023-01-31 10:23:43+0000,71.7,176.0,23.1,19.914837,54.938423,2.9228733,1613.0,54.498188,9.0
2023-02-01 10:10:48+0000,71.9,176.0,23.2,19.925646,54.931007,2.9307342,1616.0,54.642727,9.0
2023-02-02 10:09:42+0000,71.5,176.0,23.0,19.552082,55.18727,2.9279902,1610.0,54.59227,9.0
2023-02-02 10:45:19+0000,70.25,176.0,22.6,22.44575,53.202217,2.7712693,1591.0,51.71059,8.0
2023-02-03 10:06:40+0000,71.7,176.0,23.1,19.497541,55.224686,2.938306,1613.0,54.78195,9.0
2023-02-04 11:14:37+0000,71.7,176.0,23.1,19.725157,55.068542,2.9298882,1613.0,54.62717,9.0
2023-02-05 12:13:00+0000,71.7,176.0,23.1,19.725157,55.068542,2.9298882,1613.0,54.62717,9.0
2023-02-06 01:54:22+0000,72.65,176.0,23.4,null,null,null,null,null,null
2023-02-07 19:44:31+0000,71.7,176.0,23.1,null,null,null,null,null,null
2023-02-08 01:21:12+0000,94.7,183.0,28.2,null,null,null,null,null,null
2023-02-08 10:11:47+0000,70.75,176.0,22.8,19.211504,55.42091,2.9092975,1598.0,54.24856,9.0
2023-02-08 23:57:45+0000,81.5,183.0,24.3,null,null,null,null,null,null
2023-02-09 10:37:13+0000,70.35,176.0,22.7,18.972763,55.584686,2.9012923,1592.0,54.101368,8.0
2023-02-09 21:27:39+0000,70.35,176.0,22.7,null,null,null,null,null,null
2023-02-09 21:27:53+0000,72.2,176.0,23.3,null,null,null,null,null,null
2023-02-10 10:35:23+0000,70.5,176.0,22.7,18.999914,55.56606,2.906574,1595.0,54.198486,8.0
2023-02-11 04:06:27+0000,71.8,176.0,23.1,null,null,null,null,null,null
2023-02-11 10:44:41+0000,70.6,176.0,22.7,18.91521,55.624165,2.9138365,1596.0,54.332024,8.0
2023-02-13 11:04:16+0000,69.2,176.0,22.3,18.33488,56.02227,2.8759973,1575.0,53.63626,7.0
2023-02-14 10:34:51+0000,69.95,176.0,22.5,18.527145,55.890377,2.9006526,1586.0,54.089607,8.0
2023-02-15 10:24:06+0000,70.6,176.0,22.7,18.91521,55.624165,2.9138365,1596.0,54.332024,8.0
2023-02-15 20:25:26+0000,71.3,176.0,23.0,null,null,null,null,null,null
2023-02-16 10:29:38+0000,69.85,176.0,22.5,18.485523,55.91893,2.89795,1585.0,54.03991,8.0
2023-02-22 10:37:07+0000,68.65,176.0,22.1,17.917173,56.30882,2.867621,1567.0,53.48224,7.0
2023-02-23 12:58:28+0000,69.05,176.0,22.2,18.059582,56.21113,2.8794844,1573.0,53.70038,7.0
2023-02-24 10:24:51+0000,69.7,176.0,22.5,18.31067,56.03888,2.8979292,1583.0,54.03953,8.0
2023-02-28 10:25:38+0000,70.5,176.0,22.7,19.057787,55.52636,2.9044697,1595.0,54.15979,8.0
2023-03-01 08:30:21+0000,70.0,176.0,22.5,18.717913,55.75951,2.8958662,1587.0,54.001595,8.0
2023-03-05 12:47:49+0000,69.65,176.0,22.4,18.314056,56.036556,2.8957012,1582.0,53.99856,8.0
2023-03-06 10:38:29+0000,70.4,176.0,22.7,18.872358,55.65356,2.907028,1593.0,54.206833,8.0
2023-03-07 10:38:41+0000,70.1,176.0,22.6,18.807615,55.697975,2.896815,1589.0,54.019047,8.0
2023-03-08 10:31:36+0000,70.1,176.0,22.6,18.797915,55.70463,2.8971658,1589.0,54.025494,8.0
2023-03-08 10:32:02+0000,70.1,176.0,22.6,18.797915,55.70463,2.8971658,1589.0,54.025494,8.0
2023-03-09 10:36:52+0000,70.1,176.0,22.6,18.759113,55.731247,2.8985689,1589.0,54.051292,8.0
2023-03-10 10:27:24+0000,70.5,176.0,22.7,19.019205,55.552826,2.9058726,1595.0,54.18559,8.0
2023-03-10 10:27:46+0000,70.5,176.0,22.7,19.019205,55.552826,2.9058726,1595.0,54.18559,8.0
2023-03-10 14:24:18+0000,70.75,176.0,22.8,null,null,null,null,null,null
2023-03-11 11:38:01+0000,70.85,176.0,22.8,19.193985,55.432926,2.9141047,1600.0,54.336956,9.0
2023-03-12 00:53:25+0000,71.05,176.0,22.9,null,null,null,null,null,null
2023-03-12 02:00:17+0000,71.05,176.0,22.9,null,null,null,null,null,null
2023-03-12 11:55:54+0000,69.95,176.0,22.5,18.857666,55.66364,2.8887274,1586.0,53.87033,8.0
2023-03-13 10:20:30+0000,71.2,176.0,22.9,19.338396,55.333862,2.9233892,1605.0,54.50767,9.0
2023-03-13 20:26:30+0000,71.75,176.0,23.1,null,null,null,null,null,null
2023-03-13 22:57:30+0000,71.55,176.0,23.0,null,null,null,null,null,null
2023-03-14 10:22:39+0000,70.9,176.0,22.8,null,null,null,null,null,null
